title,job_url,company,location,posted_date,salary
Senior Visual Designer,https://indeed.com/rc/clk?jk=f6ecba69dabc1381&mtk=1gj86o997mru2801&from=serp,"JPMorgan Chase Bank, N.A.","New York, NY", 20 days ago,
User Experience Designer,https://indeed.com/rc/clk?jk=d0effb7522941cf5&mtk=1gj86o997mru2801&from=serp,Cardinal Health,"Remote in New York, NY", 1 day ago,
Senior Product User Experience Designer,https://indeed.com/rc/clk?jk=79976c601a8c6b75&mtk=1gj86o997mru2801&from=serp,Brooklyn Navy Yard Development Corporation,"Brooklyn, NY 11251",Today,
Product Designer,https://indeed.com/rc/clk?jk=7ee23cad70d71d50&mtk=1gj86o997mru2801&from=serp,"JPMorgan Chase Bank, N.A.","New York, NY", 24 days ago,
Product Designer,https://indeed.com/rc/clk?jk=a46465e30ec43df2&mtk=1gj86o997mru2801&from=serp,Amex,"New York, NY", 1 day ago,
User Experience Designer Lead,https://indeed.com/rc/clk?jk=39dd6f11699172d2&mtk=1gj86o997mru2801&from=serp,Macy’s,"New York, NY 10001", 4 days ago,
Senior Experience Designer,https://indeed.com/rc/clk?jk=1d838ea4edbb7131&mtk=1gj86o997mru2801&from=serp,Verizon,"New York, NY 10036", 9 days ago,
"Product Designer, Streaming, TIDAL",https://indeed.com/rc/clk?jk=25b8aa7cde4e7bfe&mtk=1gj86o997mru2801&from=serp,TIDAL,"Remote in New York, NY", 2 days ago,
Sr. User Experience Designer,https://indeed.com/rc/clk?jk=b52eedb5d7121e56&mtk=1gj86o997mru2801&from=serp,"JPMorgan Chase Bank, N.A.","New York, NY",Today,
Junior UX/UI Designer,https://indeed.com/rc/clk?jk=d3a9e6c41240ff0b&prevUrl=https%3A%2F%2Fwww.indeed.com%2Fm%2Fjobs%3Fq%3DUX%2BDesigner%26start%3D0%26l%3DNew%2BYork%2BNY&mtk=1gj86o997mru2801&from=serp,The PCA Group,"New York, NY 10017", 22 days ago,
UX Designer,https://indeed.com/rc/clk?jk=dade93aa27f3bc3d&mtk=1gj86o997mru2801&from=serp,"iHeartMedia, Inc.","New York, NY 10019", 3 days ago,
Product/UX Designer,https://indeed.com/rc/clk?jk=f87ffa1f69c6fdfe&mtk=1gj86o997mru2801&from=serp,Perpetual,"New York, NY 10001", 30 days ago,
Junior Multimedia Designer,https://indeed.com/rc/clk?jk=f937be0722cde231&prevUrl=https%3A%2F%2Fwww.indeed.com%2Fm%2Fjobs%3Fq%3DUX%2BDesigner%26start%3D0%26l%3DNew%2BYork%2BNY&mtk=1gj86o997mru2801&from=serp,Sony Music Entertainment US,"New York, NY", 30+ days ago,
Principal User Experience Designer,https://indeed.com/rc/clk?jk=b0e1f75d8e811cbe&mtk=1gj86o997mru2801&from=serp,Verizon,"New York, NY 10036", 30+ days ago,
UNIX SYSTEMS ADMINISTRATOR,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0Bvr9eD_ocRLKaKs7JuGJlCR4Ix6DTQrMKkNH8RK5rBAbWAwpprdkh0SW4Uhw_S3ZMrUVYJHuQlWz-xwmMtKei7p9dC5UjXHf7_zSiiKR4ioTQe7bZ_cGOSN68BMwb_1cgBBFpoo0W00rl1ZPddhGMDPPJ_UT8xOgRm9pXSjQJebfDQp4hvji2ArSDaHEAbFbereeLM-OaVfsY7CcJaQJERQgQSybZhC5_CnlHmiOIo8Swsyi9CBT_2L5IH5lZBt_95JTYWwb08aj8gyn49srpHsuHfI6kcP5aMDsJf9sCqX7jIDdHmFebpmCW_xP5lySumdRb9VoYCvrabQ9YDT6Yc7vceAWbj9gbqDX06WXL1ruAVcoPAgz7K2W1vpbXUuBySNhv6vcObOehrtDrtsE5IW-d3cEKOzyCOWih_0310AjwLAOqniZXPClTUBWMv4fZPXUwRLfDPPgJqW74SF6bkTPpGxD7SBwhqoEgjHgIDnLWVBv667wWpHjlYXWkEmA0NTkwN53pudJHGJy6OJfr_3vMchv6dzPvFXlcIqVXhjN3OSSoRDJw96PGoovwYaOakJ8XuoZ9fDZEfEfyF8JKKNlnfDmqpxnQTUyHscXa88MSncsMH-ocs96AEPbF8tIbm80XN8OnM-y_SvjLaUb8J7FWOGN-wih2tLNLu3PjJ2uDLg6B66k7dUouZ8iajUfoBK43pBxVUqlbcAjd6Sx5pwnfFtPSEl5s%3D%26xkcb%3DSoAz-_M3WoFumiXI6J0LbzkdCdPP%26p%3D0%26atk%3D1gj86o9unn7ov800%26prforceGroups%3D%26from%3Dserp&mclk=jk%3Dbf2f319b1b4ed1c9%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DSystems+Administrator%26mobtk%3D1gj86o9udn7ov800%26atk%3D1gj86o9unn7ov800%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,NYC Careers,"Manhattan, NY 10001", 8 days ago,
System Administrator,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0DL5q8aSx1rtVnbbOD3dx2cASvUYiua1yq4ecYeWGEzQHTQItxy4Cw2zLcpf8MU1cUi9sLz_zRut8P6QttJ3SRjEfOnRvl_Eq5rZTXSYxz1r6jVE-mBQ9H7yoPXVL9dBlmIFtZzF8aguRc5BIlaACjp01U62lMo80OE89dCdEqZH7-2CeqALZU-uyDScY_SVqDn8gyyEFkjv1sIaZyOrmu_Habgk_KLaE0mX9xa2tiq-jIqdKtJPO4gdtsCMFiaNI_3r8VyaLrnOmMyjdRvBLWBGC1viFAqsXL9gyR3khmboO-wve39EfOSgZoV6EosF4mWJ2uSfgwBciNIC786mkFzrg45e_u6KhURhedtLHb51iTP-We2kc6uIFD7KXQJtwYmgT4u2K9zsiTmxdomL7gawUDhy_p1MHUNdto6qInbmK3eAEr_zPbyDw5jgnHFj_PJxg0TBfH4A4vwGHLMTLwXCfAKZaqD9OS6G3pHiwJKX4psqercGTWpOF06AR0cg6UmGNCLTo_UQhiZhS2CQzj4%26xkcb%3DSoCH-_M3WoFumiXI6J0KbzkdCdPP%26p%3D1%26atk%3D1gj86o9unn7ov800%26prforceGroups%3D%26from%3Dserp&mclk=jk%3Dc739f07ccc848f99%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DSystems+Administrator%26mobtk%3D1gj86o9udn7ov800%26atk%3D1gj86o9unn7ov800%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,"Teachers College, Columbia University","New York, NY",Today,Estimated $79K - $100K a year
Systems Administrator,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0Bc3U0lyviNn4SQOsHP7L6V9WFWaqG0Zdqfb5n7EAiJRvL6XEioVc3RMsNzBOQb32DCguMXso6BiWKV5iZo_civo__50WZhLBRQMI8WfYZrplpSxNn0Jdj_8gfwOMPz2MqAKx8yO7lEGiCsljSB1Efj_x_jObGJWQgjbzr6bdlsrgL6StbZV31jO_MS6VeKJOVK7Pw7uuoY4RPG0ZkxZ1bnnaFwx9LfasAf9O0wN4FFFr1nbNpoVz2_MTJcJtntVZvOTJlmLLvgcTEcOJDRmSYfXe77kS54V8vAiOAwH-UXPbalzKbos6VvwKFfbX81QWaVQzyPIAzkkR1btEQORlz9rp-YSimwobU1gdsktl_ElWvq-xyC0qQnKzOEYuHwpyxXSo0_Q4uAIedXI2ZSL-QYHIJ4t3mWS9g50pgB7zPurQbLqxH_E1roGk4Jztq2NJeLjkiL2niy8jOUAhRd0XswVNC8fgF6GikJ0gGLewlOvSeL8XI2d5-47zWzt1YdhK9_MQIZUq1OoONETQa0fAXatxX74szkb6BQX61fJlZG6w%3D%3D%26xkcb%3DSoAa-_M3WoFumiXI6J0JbzkdCdPP%26p%3D2%26atk%3D1gj86o9unn7ov800%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DSystems%252BAdministrator%2526start%253D0%2526l%253DNew%252BYork%252BNY%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D60427029d7541846%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DSystems+Administrator%26mobtk%3D1gj86o9udn7ov800%26atk%3D1gj86o9unn7ov800%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,New Visions for Public Schools,"Hybrid remote in New York, NY 10017", 30+ days ago,
IT Specialist,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0DM1eYJC5Xz65K8BM5xf_0rsHm8Xu_S6rXKuyNMar2W0ngCzaV5V45pGpZ60O2Mi3pL_3j6CG8ikv7z8Q9k_57stJbN997u45KW_XPRwcNjMlpekR2B9_brrJc6ncNiixNaVpKSYusgp-tzTyXgMFAS-BwSlAUaKtomwrzz9cBL0q-gQwpsUEAw6JuPw0ZqawJgSoOKlluyeFim2Xes14wq9MRiI-eNbKq-0D68yDGey4N9M5aj4ehPcaH17r8LrE5zXSWp4_c5eqdpGhmPdRMDauRw4p4CCB06YGyJRmxCcNBNLmR5-RjFo6uy8ONLSEOfjwxQK4KPFTwICdfKtLJIpIHCrFc2GxGc357_K58nPagWeBAh3kOyPBcN1XAqQ1oq8vFvX07SFLRdoCkPdmk8WFTad6aJFwm4OL4rUmst5l2Ebh56J77ZIjfn6yUIh5gaXZt3IGW7ziRIU7xMVUuKFnaDnY-fBzzJk_yqqgzgPLlEe_Qn-MHkp7M6vyGLzAx3Ezl4jvwAlFxVfitn0pmrTG-RueK-BxtjLTEOOd1dyd16XjohJmctmkZV3NYF-FlDuiL9osSQ4EFDeZ4i02Hb0jJt3eCCngA42eD_H9svWw%3D%3D%26xkcb%3DSoB2-_M3WoFumi3I6J0LbzkdCdPP%26p%3D3%26atk%3D1gj86o9unn7ov800%26prforceGroups%3D%26from%3Dserp&mclk=jk%3Dd45198633ce76014%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DSystems+Administrator%26mobtk%3D1gj86o9udn7ov800%26atk%3D1gj86o9unn7ov800%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Osborne Association Inc,"Bronx, NY 10455", 10 days ago,
Systems Administrator,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0CpFJQzrgRR8WqXWK1qKKEqALWJw739KlKqr2H-MSI4eoBlI4EFrmor2FYZMP3muM1Z0zLgnNyUB1xkQUwbqkmZnJGTRbi5ysYK9Z2DDAJQbxliBSI5Gh1z7lFQRjEIwFOQcT_r_L7NORPM3ddbTBalLVT3-zRObP8gQD8toFampPSqvCRGFhX5DX_ojSXY4ibvvsK9yU7bji3BTPkwns8fCzsSCimzZBoiXFvFQH-gKM2oWG4V7h0QSisTbSgSugPJn6GNzZLcyrCqg08Cb7L0AVd1DpuFAvAgAsDSCGFbVrjPsOtrcIN6B0gPB__2xSN_CqsteANYIy8KdJPSxuafmBIdvBw_GCpeCYvps8fY-XKNebw_5xmw3ifAHDF6KvNmcmNo2fL3CqBQwrfY212su8wLHXxNVGhtfLD6CzkqyhF8TkCm_zweP192hKFkrkT8oXXZ2yLj021Gts_EL57Fnco88wuzpw9o58tQhvnWfXji871YmfXEuQt5bElzrjf70GakUccewiVyEwve0T0tN5SFf2hRO-zfeQPtWhIXTV8bFOT6YWm_Z3zTkLGdZrQtUv-bBNopQcO4so6m3kpLVy7TPX2_O4B2cRytsA5ezdB-itly0NEDRPtJ61ecWkLEgxOUwekb8J8mcnfmdh1GDiaiiaummfhgfvHxDEF7u11TnH-FP3wkv3K5tXe_yDaHJj3m5tBl_M9twQANWGHQu39vnLOT5xtSDNvW-q9Zac7irERWJOB1_cw3DNlOD1M3mfaeosDCrrqfygu_P0cSFTrYC8H6j0fQO9V4w3KUdOEY24XX7S-S1cFK9X21ebc5RF7R4Xt7kSNu-UtN8y1-CaMP5RfQDKFaoBwqJETptxc8FX9GocIVSEpQUFogShw3LhoVZ7zr2FIh7h6eJjxCuZcaBR1sr1chcbYiIx0wXBZqQqCytxDC-GMknMqBVtq1bh4fWMtwBVcBmd7vZSJ98M9r3p-jq0Hby8lAemTANtstnNRr3JcV3FyYhjSzteb6pjApvjODXNflv-bR_0DOpbYtWzEe4Dl-6RtRDl7L4Ofzzi35nMa4kmiqAA-mmhvcs2bLof5zCpp7Cb7pk4dtknSPkUW39kb1KAKd8iJT2w%3D%3D%26xkcb%3DSoDC-_M3WoFumi3I6J0KbzkdCdPP%26p%3D4%26atk%3D1gj86o9unn7ov800%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DSystems%252BAdministrator%2526start%253D0%2526l%253DNew%252BYork%252BNY%26prforceGroups%3D%26from%3Dserp&mclk=jk%3Dbf905f71e9681999%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DSystems+Administrator%26mobtk%3D1gj86o9udn7ov800%26atk%3D1gj86o9unn7ov800%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,CyberCoders,"New York, NY 10001",Today,
[Hiring Fast] IT Help Desk Support Specialist,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0A9FwzXwsmYtTWja3SNCHPLKNMPcrVaF67rMJelCdkDDTxR_i8XMzaOXrLqaX5lC-7cAEQeDVhrzXPT9fU3Rp71Xa4ECzUjJ-dsiW9IExw5YfZPV9tcklnIHGzLFnogkec5xEnJT65mtMoer8ytE9Z8pafhyqtd1Q9mOa7Rmf-xvArI3Qh6CqKI-ZiNSpQd66C_GhSNIjEgOeJosih6hHDjshAMBZDVhqg-oLi5wEF0F0Vo-SBp_tP4co3L8CMDAMET_K2t7cIHprBkacyjdOgBMm3iubj_Tu0JJlwQmnOFaRYbwicqMbhKNVG0IDNIBsnCah_poIzATl2p6Exg-Wi248cIsGvg_wiveGpdlHM_wSmzS1dkQR2F5AQlNDXI4LbD18xd9VdAJKyKzl6zWN50t4y-jarodAEib3aECPAEI1f2Z9Qexy6zHnHsx4uVlfIP4F9p_8lVWDgbadvDfT2vKJS4iABZ44Mc3QmODuMRh2xRKzJJUYkyKpV0nsWdiljBRoGfCwWn8UG7715nFaJkzWoJwRtFeEGZLvBqHU2gSFwlsyEiklUyYGBs2OqGnDJ5jBBYKzCqNtncKO85OHeH%26xkcb%3DSoBf-_M3WoFumi3I6J0JbzkdCdPP%26p%3D5%26atk%3D1gj86o9unn7ov800%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DSystems%252BAdministrator%2526start%253D0%2526l%253DNew%252BYork%252BNY%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D02583c454964e8f0%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DSystems+Administrator%26mobtk%3D1gj86o9udn7ov800%26atk%3D1gj86o9unn7ov800%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Rider Solution,"New York, NY", 1 day ago,
[Hiring Fast] Junior IT Help Desk Support Specialist,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0A9FwzXwsmYtTWja3SNCHPLKNMPcrVaF67rMJelCdkDDQrLToNk5dctVj9L0rBeSzeFBSRfUdYSR9L4PtKImuhLao85RABHtkduqUdvK-Cbrms-sUKKbE7M5ddPcct39whnLSiHgmycLWxEJsJtuTN6qS0XQf-cCeiMVhu07B0o5B9L98JVI4omCd6NnOeKEymYbW0cFkimC9Hxnv3b9Ih8d3yN8YRbhaBYvB8-ZYW0SjU_X5vKCNA1gCJqJcgVTR-YMSEt0lv-OtvI1iXVPtqMDIbC_yRGfrARJkQIH-LoeJwAaF6YoqK8KY7dPdRfVftQ7sIfBXsM53QKfFiAg4oc1YJK23SRXCc4l4VZR2wM_ks9tDdkH1tXGVDnS7B8sn1z4kKYZGj0HbQA5rfP4RNEczTYsB_O8LzMG1maaRRaAZeNk-ggAX8HmbtFwQBcpBnonpiXA3sRxikfxT5YIBu8YV2_bUXq5gvuL_qi521IuszigLECosNeOLYoT_7PSgg24H_5PqtKh0DmnE_f0HPchYk3RayYZYm5N8bzHPs_tHSM5pLf0OU9P92mrG1gIUa95CWrJe3T2eyVIt5nsbkOWWe9BfCyS0Q%3D%26xkcb%3DSoDr-_M3WoFumi3I6J0IbzkdCdPP%26p%3D6%26atk%3D1gj86o9unn7ov800%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DSystems%252BAdministrator%2526start%253D0%2526l%253DNew%252BYork%252BNY%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D98da284c04a55870%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DSystems+Administrator%26mobtk%3D1gj86o9udn7ov800%26atk%3D1gj86o9unn7ov800%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Rider Solution,"New York, NY", 1 day ago,
Mid-Level System Engineer (MSP),https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0A0FYroooRhadhP7IC5tdm37Ufrv5gQwUKA3VezZ1uuKnDbfN0OnD1CVAFeu0gc59b_06JDqYSXuAFmLLc-b5341crGooLuehX-OnBJfc0R8_1nyKL2DFjnLJuqhOenJHXvPfMshnt8wX0lh_5EKj-_JKPBXDW9UOugCouCIuuQ_1fUsi-oYZWup31PzVwLj-Rb5BWmfOscBpjcS9jbQGmgpdws237D_RGMT9ZYOVr0u3PJx-ApbOzmf2TT7_ANuuBcCZUAvlBFJsYSxpron4Hx7NNjLqdl5BytRa2gkGsHh3RyTPEwB8Cd4YJf9hDTrzBRV8HYbwpxULQf-n9-Ns2OhKoHT_GrqnldwsyVOT_7QRzHRynI0NVfyXV59puPeaZUSt6u1zb4Nl5XtoyOsYanTMLGLs5SAP0evGPo_vXjWPiUjCkr93Nc1eOEqmTxp4t4s2XDNbIzHyuRoKnrOcyUlw0lhr7bAf61BpZRc8HGNt_G9lD7I9jmJ-71WTbLi5eyfjo1dPgBhQUOz1_Ds6SXlVnpwkqNSSZhqmgWm8OItr6B_nyeiu0INvHqho4IoItSdgSj4TRPVnP6xzMPzoXiDOiy2D6YWwg%3D%26xkcb%3DSoBf-_M3WoFumtXI6J0LbzkdCdPP%26p%3D7%26atk%3D1gj86o9unn7ov800%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DSystems%252BAdministrator%2526start%253D0%2526l%253DNew%252BYork%252BNY%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D2e2361c46ad37a39%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DSystems+Administrator%26mobtk%3D1gj86o9udn7ov800%26atk%3D1gj86o9unn7ov800%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Bowman Williams,"New York, NY",Just posted,
Systems Administrator,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0ChYVx_I3yfZ_JDY3EFoivtqvi_stwnZ_kRt8Dowt_l_d1ydueao4NE-oUleRJ4yhjMfrzd41bU1c47_qnn_NzpwtgaSj6AHkuhRxc-bx4bqnf7IMHjTxaR38uwMPnoZYrVH8e6QXbYBQGZIQ11wIZh8Iuy5nRtW_qOI9uwlDkoO1yL_AJ2pUmp64-xQDR9gQwoTZAXhwrceEs3rr7MY80-glNjYCO0zFmj9LXZqRVo3yISq8knX64a5xneX_G6L2aHcZfuFlTuEp94zJJ9bltJ16qgXfF2LrrHZD3W5oYScbwLtb5kkAGm0JrPDYllZxg4qjfVTRXTBtTp-QiiKZivwXBnUCfZCBdSe8MUYdwjTb8UO4FjQRbV0eciLdaGMqXVS8LZJg2ezbDhvqAsyVFKoeIZMytg46fmzpFb6vXFfQI1TnPvKknMFlDg1D4vEdWwm8PjbDOO_AeargohUFlXvWe3R10NXSW7T3eyPLBbHnQ8Y1h5SbyGa__DngKboHo0uA2kMav0rJS3xTwUHeg9Ar14J84lUwNVM16HNlDfZzkarRQ_ul9f-BcegVZWn-kBypiN8hSUtVDaPXS8dpbHUc5tsuDjNGH_OQfgnS82v4hjlP9RD81hv-xR1jyFM8_ib3Of3foJppjjCxt2UN0vqJLCHEj3holvPo5d7rcr3HAY_AD_pDVY-f0J5iKWm3JCqxe64dHRqk-BEdb23i4YlM8sM7zdhbOUjAo8y0LFCldMSmuExLeflDhc1Ie4lMHy-DVXVw58C3bUnlwqKvnnRkTcPPk021pkIT5IxcQEJUYu9JUEfl7vFqkMgMhzcrJfQowfWvoO3Iad-n2BLDD_oLVjDqz1BI5hFNkbwMU02CEJk8GOM5xTFTP_MNfiGhpjS0FojMnDGs6y5p2NI83vbbxLroovcOCRR3dkEYKVrzp6NlFQ55EFxduEgZwVQYnDgYCdKSMpCxtPEZEMIQ-gQd1h0t1CzuGBO-EF7l4NrtJ4D0jhIbM-r5TiMAXKCJRJkNeab8SoWQzfX5dGo2MhmuIlOVDeRdpB8v-3gXr71no4A18IPllB-iWWuwlWhSwXW15obggblo9IGxNbMnBr%26xkcb%3DSoDr-_M3WoFumtXI6J0KbzkdCdPP%26p%3D8%26atk%3D1gj86o9unn7ov800%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DSystems%252BAdministrator%2526start%253D0%2526l%253DNew%252BYork%252BNY%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D0e883a8f1eeccb81%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DSystems+Administrator%26mobtk%3D1gj86o9udn7ov800%26atk%3D1gj86o9unn7ov800%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Actalent,"Uniondale, NY 11553", 7 days ago,
System Administrator (Windows/Cloud),https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0A0FYroooRhadhP7IC5tdm37Ufrv5gQwUKA3VezZ1uuKtCGg99_0q434TOOqXz7mtjPlOt9fcdf6hk6R4Hw1SEHRlOWYHMvMk2nE6SnP0EDHHntH9_UR9QixuNORzKnbykH0T3LUI_QZ99CUBB8wLX3a6c5tMWwqmcf_1afL-LkpVQR4TZfN66d_KrCQ0jKuEtMrKxHfuqxrq8mhD-T7AboHaBHXGqkAvInszCVVHGInM70Twe-qhGeR-flLC1YSWyhOC8jW6N5SD_rxarrdK0LSuB5Zb2Hf8U96nLY5CAKVpaTYFDj-Cn4lG4mwZk4w5KD47S4J-3AM7xHW7DFIFg16N7KXc65BsURdCz7U9JYxJGC8tG-nBPTwysg50NMFTEcBFdKtTgE3ygLbwQDOpoOb6Y9-jhszn1drTn--QGjOg2Vz3pL7WHQllsy2Usx_5Z2zkz9867dIfSgKWgV0rs44C8EmpEBz7fm1updyfDpkkFsljHsgckQLHFRrnqnwyCKVE3IOLLNfOrcebD3EUZDYUwdxDaapB2Dd-ZM7cbWCfUBpDHY14CC2VNN7HyA75ZL3MLMqJQBge5Uz8yIGhrADRmsCqfDC8E%3D%26xkcb%3DSoB2-_M3WoFumtXI6J0JbzkdCdPP%26p%3D9%26atk%3D1gj86o9unn7ov800%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DSystems%252BAdministrator%2526start%253D0%2526l%253DNew%252BYork%252BNY%26prforceGroups%3D%26from%3Dserp&mclk=jk%3Dc523d062c05db685%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DSystems+Administrator%26mobtk%3D1gj86o9udn7ov800%26atk%3D1gj86o9unn7ov800%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Bowman Williams,"New York, NY", 8 days ago,
